Date,Temperature,Precipitation
1838-03-07,-7.487274,2.7432
1838-03-08,-8.441833,5.1948
1838-03-09,-19.64795,1.1556
1838-03-10,-16.98312,1.0152
1838-03-11,-12.57657,1.7064
1838-03-12,-16.38318,1.0692
1838-03-13,-16.82584,0.9936
1838-03-14,-17.87912,0.8856
1838-03-15,-15.05322,0.9612
1838-03-16,-12.1311,1.458
1838-03-17,-11.60831,1.242
1838-03-18,-11.07977,1.0152
1838-03-19,-7.040283,1.6848
1838-03-20,-4.024719,6.2316
1838-03-21,-6.775116,3.3156
1838-03-22,-9.129761,1.9764
1838-03-23,-9.986481,1.1556
1838-03-24,-8.436554,0.9288
1838-03-25,-2.609344,0.5292
1838-03-26,-2.627808,4.9572
1838-03-27,-9.923645,2.8188
1838-03-28,-10.12225,2.4084
1838-03-29,-9.485107,1.9548
1838-03-30,-10.06937,1.674
1838-03-31,-11.27722,0.9072001
1838-04-01,-9.817871,0.5508
1838-04-02,-8.926758,0.6912
1838-04-03,-10.73776,0.7776
1838-04-04,-13.12408,0.5075999
1838-04-05,-11.77252,0.3780001
1838-04-06,-8.474457,0.3564
1838-04-07,-7.129852,0.5508
1838-04-08,-6.354095,0.5292001
1838-04-09,-5.71637,0.6156
1838-04-10,-4.397278,0.3780001
1838-04-11,-2.282532,1.1124
1838-04-12,-2.173584,1.6092
1838-04-13,-0.09475708,2.2788
1838-04-14,1.620941,7.009201
1838-04-15,2.5354,13.8564
1838-04-16,2.123322,6.1236
1838-04-17,1.92749,3.0888
1838-04-18,0.9469299,3.348
1838-04-19,0.6870117,4.05
1838-04-20,0.8890991,3.5748
1838-04-21,2.024719,3.0996
1838-04-22,0.8815308,5.4
1838-04-23,-2.430328,5.0436
1838-04-24,-4.483063,3.1968
1838-04-25,-3.117554,3.2832
1838-04-26,-0.6482239,6.847199
1838-04-27,-2.455109,3.7584
1838-04-28,-3.410706,3.3912
1838-04-29,-4.895599,1.944
1838-04-30,-4.994629,1.9332
1838-05-01,-2.872498,2.2788
1838-05-02,1.362274,6.371999
1838-05-03,2.636475,6.9444
1838-05-04,4.145477,7.884
1838-05-05,3.720764,6.102
1838-05-06,5.715485,5.4972
1838-05-07,5.216278,9.158401
1838-05-08,3.433411,4.05
1838-05-09,7.08194,2.376
1838-05-10,9.966064,1.2636
1838-05-11,13.34116,0.7991999
1838-05-12,10.55142,3.3264
1838-05-13,10.71188,0.3672
1838-05-14,12.33768,0.7020001
1838-05-15,11.47952,3.834
1838-05-16,5.988037,4.2336
1838-05-17,4.97702,2.8836
1838-05-18,6.853699,2.0412
1838-05-19,8.351562,2.808
1838-05-20,6.730072,2.808
1838-05-21,5.163971,2.7324
1838-05-22,4.512482,3.7584
1838-05-23,5.42453,2.6136
1838-05-24,10.49274,2.2572
1838-05-25,12.78802,8.5968
1838-05-26,8.712982,9.342001
1838-05-27,7.146606,4.8276
1838-05-28,6.901123,4.698
1838-05-29,10.55713,2.106
1838-05-30,14.54092,2.0736
1838-05-31,14.21533,3.9312
1838-06-01,12.18408,9.8496
1838-06-02,9.864716,6.102
1838-06-03,10.8226,2.1924
1838-06-04,13.79733,1.7172
1838-06-05,15.51746,1.3932
1838-06-06,17.17178,1.5984
1838-06-07,18.13876,1.9008
1838-06-08,17.9935,1.7496
1838-06-09,17.71399,3.4884
1838-06-10,13.45895,2.7864
1838-06-11,17.01138,0.5831999
1838-06-12,17.89667,2.0088
1838-06-13,14.14987,1.728
1838-06-14,15.83997,0.4104
1838-06-15,18.62247,1.3824
1838-06-16,15.93472,2.1816
1838-06-17,15.62787,0.9611999
1838-06-18,17.02115,1.3716
1838-06-19,16.01907,3.5424
1838-06-20,15.29309,2.646
1838-06-21,17.20541,2.1276
1838-06-22,19.35519,2.7756
1838-06-23,18.17459,5.7996
1838-06-24,17.77234,4.1364
1838-06-25,15.66724,5.6268
1838-06-26,14.01813,2.5488
1838-06-27,16.42181,0.702
1838-06-28,18.27203,0.8963999
1838-06-29,18.09528,1.674
1838-06-30,16.72284,3.0996
1838-07-01,14.96564,2.3004
1838-07-02,14.67593,2.4516
1838-07-03,17.55444,1.8792
1838-07-04,19.22815,2.0304
1838-07-05,18.49518,2.1168
1838-07-06,16.55801,1.1448
1838-07-07,17.71228,0.5616002
1838-07-08,19.39151,1.5444
1838-07-09,18.36118,1.9872
1838-07-10,20.45139,1.134
1838-07-11,19.91806,3.7584
1838-07-12,16.11429,3.7044
1838-07-13,14.70377,2.4732
1838-07-14,16.99542,2.106
1838-07-15,17.53479,3.1752
1838-07-16,16.608,3.4452
1838-07-17,17.14496,1.9332
1838-07-18,17.42004,1.7604
1838-07-19,18.50308,1.3608
1838-07-20,19.59262,2.1816
1838-07-21,19.44937,1.7388
1838-07-22,19.15231,2.3112
1838-07-23,19.84576,1.2528
1838-07-24,21.63043,1.7172
1838-07-25,19.7804,2.9592
1838-07-26,19.41223,2.754
1838-07-27,18.28717,3.4776
1838-07-28,17.88565,3.0348
1838-07-29,18.08469,2.4624
1838-07-30,17.936,2.5704
1838-07-31,18.87006,2.052
1838-08-01,19.74741,1.7064
1838-08-02,19.88052,2.5704
1838-08-03,17.91803,4.2228
1838-08-04,15.6434,4.6332
1838-08-05,13.92197,3.2292
1838-08-06,14.54443,1.7928
1838-08-07,15.79773,1.5228
1838-08-08,17.21432,0.9072
1838-08-09,18.69943,1.1448
1838-08-10,17.74225,2.3976
1838-08-11,16.13129,3.0132
1838-08-12,15.91855,1.728
1838-08-13,16.42657,1.08
1838-08-14,17.99393,0.8424001
1838-08-15,19.79559,0.7560001
1838-08-16,18.05103,2.0736
1838-08-17,15.80515,1.188
1838-08-18,15.33206,0.6372
1838-08-19,16.05429,0.3348
1838-08-20,17.56131,0.4968
1838-08-21,18.42004,0.5831999
1838-08-22,17.09085,1.0476
1838-08-23,16.40787,1.0368
1838-08-24,14.94495,3.5316
1838-08-25,12.47198,3.3156
1838-08-26,10.54327,3.132
1838-08-27,9.481354,2.0736
1838-08-28,10.0527,1.7604
1838-08-29,10.85629,2.0196
1838-08-30,11.89722,1.3392
1838-08-31,13.35306,1.3392
1838-09-01,13.97577,1.4796
1838-09-02,12.3385,1.782
1838-09-03,10.4476,3.3804
1838-09-04,8.119507,3.3372
1838-09-05,6.732971,3.402
1838-09-06,6.184448,1.9872
1838-09-07,6.778564,1.4688
1838-09-08,8.366486,1.0368
1838-09-09,9.126282,2.1384
1838-09-10,7.809784,3.1752
1838-09-11,7.129578,3.7368
1838-09-12,7.450348,4.2876
1838-09-13,6.246521,3.2184
1838-09-14,5.534729,1.6956
1838-09-15,6.682281,2.592
1838-09-16,7.784729,2.2356
1838-09-17,7.383209,2.4516
1838-09-18,4.857758,3.834
1838-09-19,1.656921,2.1276
1838-09-20,2.042694,1.7496
1838-09-21,2.665131,1.2744
1838-09-22,4.590851,1.7064
1838-09-23,2.849396,3.4236
1838-09-24,1.533722,1.6956
1838-09-25,1.327057,2.1816
1838-09-26,1.310547,0.8100001
1838-09-27,4.173309,0.9288001
1838-09-28,3.703461,2.5272
1838-09-29,1.345215,1.5228
1838-09-30,1.821655,1.2852
1838-10-01,2.358032,2.1276
1838-10-02,2.202545,1.9116
1838-10-03,2.307159,1.1664
1838-10-04,5.104004,1.296
1838-10-05,3.59613,1.62
1838-10-06,3.318085,1.1556
1838-10-07,4.819458,2.3868
1838-10-08,4.541107,1.8036
1838-10-09,4.062317,0.6804
1838-10-10,6.306061,0.9072001
1838-10-11,4.538116,2.538
1838-10-12,2.791718,3.3696
1838-10-13,-1.188873,2.5056
1838-10-14,-2.623291,0.6911999
1838-10-15,-2.712463,0.4859999
1838-10-16,-2.045166,0.4427999
1838-10-17,-0.7937012,0.4212001
1838-10-18,-0.01843262,0.8207999
1838-10-19,0.2795715,0.4752
1838-10-20,0.9448853,0.3348
1838-10-21,1.442444,0.5292
1838-10-22,2.173004,0.3132
1838-10-23,2.651123,0.5831999
1838-10-24,2.545471,0.2807999
1838-10-25,2.77475,0.2700002
1838-10-26,2.278381,0.2915999
1838-10-27,1.272888,1.89
1838-10-28,-1.606567,1.8036
1838-10-29,-3.741852,1.62
1838-10-30,-4.212555,1.188
1838-10-31,-3.265778,1.5984
1838-11-01,-3.002197,2.7
1838-11-02,-3.646881,3.6612
1838-11-03,-5.799957,2.8728
1838-11-04,-9.812408,1.566
1838-11-05,-12.16595,0.9612002
1838-11-06,-11.73697,1.2528
1838-11-07,-10.66898,2.0088
1838-11-08,-11.65457,1.836
1838-11-09,-14.1882,1.0584
1838-11-10,-13.26895,0.9827999
1838-11-11,-10.44495,1.8792
1838-11-12,-8.5737,2.7648
1838-11-13,-7.946045,2.6784
1838-11-14,-5.234009,3.1428
1838-11-15,-2.770294,1.6524
1838-11-16,-1.783203,1.0476
1838-11-17,-0.4055176,4.266
1838-11-18,-7.133331,3.3156
1838-11-19,-9.506042,0.9828
1838-11-20,-6.359314,0.9072001
1838-11-21,-4.329956,1.188
1838-11-22,-5.254883,2.8836
1838-11-23,-5.143005,2.268
1838-11-24,-2.804871,4.752
1838-11-25,-7.595795,3.1212
1838-11-26,-6.569763,3.9204
1838-11-27,-2.52066,5.5296
1838-11-28,-9.759094,4.3524
1838-11-29,-10.94745,2.2356
1838-11-30,-2.965607,4.0392
1838-12-01,-10.33109,4.7736
1838-12-02,-14.40894,2.0412
1838-12-03,-8.981079,2.97
1838-12-04,-5.452698,3.4452
1838-12-05,-10.89978,2.4084
1838-12-06,-14.61319,1.2744
1838-12-07,-9.590881,3.9312
1838-12-08,-7.154236,3.132
1838-12-09,-4.838165,3.8232
1838-12-10,-8.435547,4.1796
1838-12-11,-5.37912,5.2164
1838-12-12,-4.847198,6.782401
1838-12-13,-19.02858,1.3284
1838-12-14,-21.83734,0.2376002
1838-12-15,-19.44293,0.108
1838-12-16,-12.80408,0.432
1838-12-17,-8.49646,1.08
1838-12-18,-6.48587,1.7388
1838-12-19,-6.467743,4.0716
1838-12-20,-13.75583,2.484
1838-12-21,-15.14392,1.62
1838-12-22,-14.33533,1.4148
1838-12-23,-7.71167,2.2356
1838-12-24,-6.761993,2.2464
1838-12-25,-6.583313,2.6784
1838-12-26,-13.78592,1.8468
1838-12-27,-13.89548,1.1016
1838-12-28,-9.779236,3.7692
1838-12-29,-13.82547,2.6136
1838-12-30,-22.38214,0.7343999
1838-12-31,-22.85478,0.5184
1839-01-01,-23.5955,0.5076
1839-01-02,-21.43709,0.54
1839-01-03,-17.7722,0.5723999
1839-01-04,-17.63817,0.2268001
1839-01-05,-17.26033,0.09719995
1839-01-06,-17.8006,0.1296
1839-01-07,-15.0845,0.4104
1839-01-08,-11.17825,2.3544
1839-01-09,-15.13589,1.026
1839-01-10,-18.50531,0.6156
1839-01-11,-18.04829,0.4752001
1839-01-12,-15.66379,0.5184
1839-01-13,-11.90332,1.0044
1839-01-14,-10.90759,0.9936
1839-01-15,-11.19449,0.9503999
1839-01-16,-12.77319,1.2096
1839-01-17,-15.72073,0.702
1839-01-18,-16.13699,1.0476
1839-01-19,-18.76172,0.6911999
1839-01-20,-19.84756,0.6264
1839-01-21,-20.9153,0.4968
1839-01-22,-29.11201,0.2484
1839-01-23,-34.49249,0.09720004
1839-01-24,-29.06708,0.1944001
1839-01-25,-23.8264,0.108
1839-01-26,-18.86034,0.08640003
1839-01-27,-13.84195,0.2592
1839-01-28,-11.65579,0.9611999
1839-01-29,-17.6282,1.08
1839-01-30,-23.85727,0.2484
1839-01-31,-20.51505,0.216
1839-02-01,-14.3208,0.7343999
1839-02-02,-13.02179,1.1664
1839-02-03,-14.72821,1.134
1839-02-04,-14.61987,1.1772
1839-02-05,-11.84055,1.5444
1839-02-06,-7.374512,1.4364
1839-02-07,-3.970428,4.449601
1839-02-08,-10.80762,3.0456
1839-02-09,-14.61707,1.9656
1839-02-10,-19.11879,1.3608
1839-02-11,-20.31659,0.702
1839-02-12,-18.30988,1.026
1839-02-13,-17.2337,0.9288
1839-02-14,-13.50201,1.2204
1839-02-15,-13.82889,1.4688
1839-02-16,-15.35236,0.4751999
1839-02-17,-12.84961,0.8640001
1839-02-18,-10.65698,0.9719999
1839-02-19,-9.690796,1.2636
1839-02-20,-10.00171,0.972
1839-02-21,-8.800385,1.134
1839-02-22,-8.463776,1.3068
1839-02-23,-9.311005,0.8856001
1839-02-24,-8.344025,0.8424
1839-02-25,-10.30975,1.08
1839-02-26,-16.52603,0.5832
1839-02-27,-13.2392,0.4104
1839-02-28,-8.912476,1.8252
1839-03-01,-9.812561,2.1708
1839-03-02,-16.83408,2.0736
1839-03-03,-24.02907,0.5184001
1839-03-04,-17.70107,1.1772
1839-03-05,-21.45955,0.7884001
1839-03-06,-26.20299,0.3996001
1839-03-07,-24.13483,0.486
1839-03-08,-20.07927,0.8856
1839-03-09,-19.04076,1.3392
1839-03-10,-21.29228,0.8532001
1839-03-11,-24.71477,0.3671999
1839-03-12,-20.50845,0.4859999
1839-03-13,-16.11407,0.9611999
1839-03-14,-11.14566,1.7604
1839-03-15,-7.235657,3.7152
1839-03-16,-9.045593,3.9204
1839-03-17,-6.687683,2.8296
1839-03-18,-1.664215,4.59
1839-03-19,-2.34317,3.8988
1839-03-20,-2.202057,3.834
1839-03-21,-2.165039,4.449601
1839-03-22,-3.367584,5.94
1839-03-23,-10.90643,2.1492
1839-03-24,-10.10056,0.5616
1839-03-25,-7.589661,1.2528
1839-03-26,-10.25189,0.8856001
1839-03-27,-8.386902,0.6048
1839-03-28,-6.619843,0.9720001
1839-03-29,-2.202606,0.7236001
1839-03-30,-3.900146,1.512
1839-03-31,-4.215851,1.458
1839-04-01,-1.168976,1.836
1839-04-02,1.088135,3.2184
1839-04-03,-1.719666,2.3976
1839-04-04,0.0475769,3.24
1839-04-05,0.113678,5.4324
1839-04-06,-5.111542,2.4624
1839-04-07,-1.088074,1.458
1839-04-08,-0.844696,4.3848
1839-04-09,2.625122,6.8148
1839-04-10,-3.076935,3.6288
1839-04-11,-5.399689,1.7388
1839-04-12,-3.384003,1.5444
1839-04-13,-0.7557983,0.9719999
1839-04-14,4.521942,2.7324
1839-04-15,3.936432,4.611599
1839-04-16,2.019867,4.4172
1839-04-17,0.08999634,2.2032
1839-04-18,1.558441,1.4148
1839-04-19,3.953827,2.322
1839-04-20,3.637482,4.0284
1839-04-21,2.322113,3.4236
1839-04-22,-1.074829,4.0068
1839-04-23,-1.449432,3.9528
1839-04-24,-5.134369,2.6784
1839-04-25,-4.890808,1.7172
1839-04-26,-2.638763,1.0692
1839-04-27,1.297913,1.6632
1839-04-28,3.725647,1.944
1839-04-29,6.040405,3.456
1839-04-30,5.265381,5.994
1839-05-01,0.8105164,3.0564
1839-05-02,1.377136,3.9852
1839-05-03,4.470642,5.5188
1839-05-04,5.417053,6.156
1839-05-05,8.082062,8.780401
1839-05-06,2.617035,4.0284
1839-05-07,2.983398,2.6892
1839-05-08,2.841827,2.7972
1839-05-09,3.217224,1.6416
1839-05-10,8.049103,2.5704
1839-05-11,10.53482,4.9248
1839-05-12,11.3848,4.59
1839-05-13,12.36472,8.9748
1839-05-14,9.657654,13.554
1839-05-15,4.612213,7.2144
1839-05-16,3.922791,4.1904
1839-05-17,2.900726,3.348
1839-05-18,4.387177,3.6504
1839-05-19,3.830719,5.022
1839-05-20,1.66922,4.05
1839-05-21,0.9801025,2.1168
1839-05-22,2.055237,1.9224
1839-05-23,2.905243,2.6784
1839-05-24,4.031982,1.6956
1839-05-25,6.696625,2.5056
1839-05-26,6.822662,3.24
1839-05-27,7.219635,2.6784
1839-05-28,5.297089,2.9268
1839-05-29,8.021881,2.4192
1839-05-30,10.21844,4.0608
1839-05-31,11.24261,4.4496
1839-06-01,12.11508,5.9076
1839-06-02,13.58295,4.5792
1839-06-03,17.39029,3.4344
1839-06-04,19.14444,6.8472
1839-06-05,9.10849,5.184
1839-06-06,6.758087,1.1556
1839-06-07,10.90384,1.2204
1839-06-08,12.40442,4.266
1839-06-09,9.514008,5.0004
1839-06-10,12.04013,1.7496
1839-06-11,13.2446,2.4084
1839-06-12,15.17209,4.1472
1839-06-13,13.83417,4.7088
1839-06-14,15.12405,5.1624
1839-06-15,14.11624,5.691601
1839-06-16,10.97235,3.2076
1839-06-17,11.70224,1.3608
1839-06-18,13.88757,0.864
1839-06-19,12.92026,1.1232
1839-06-20,13.17111,1.0152
1839-06-21,13.73083,0.9720003
1839-06-22,14.35056,1.2312
1839-06-23,14.95181,1.2312
1839-06-24,15.48853,1.6524
1839-06-25,16.37769,1.2312
1839-06-26,16.95807,1.3824
1839-06-27,17.53247,1.4472
1839-06-28,17.6738,1.3068
1839-06-29,18.54156,1.0692
1839-06-30,19.91818,1.0908
1839-07-01,20.8909,1.2636
1839-07-02,20.18863,2.1168
1839-07-03,20.18237,2.6568
1839-07-04,18.15433,4.1364
1839-07-05,17.83517,3.4668
1839-07-06,17.0611,4.0608
1839-07-07,17.64407,1.7928
1839-07-08,19.81442,1.9332
1839-07-09,19.33505,2.6568
1839-07-10,18.47668,3.1104
1839-07-11,18.23709,3.1752
1839-07-12,17.62408,3.7152
1839-07-13,16.8941,4.2444
1839-07-14,14.70401,3.9744
1839-07-15,14.10916,2.1276
1839-07-16,15.44577,3.24
1839-07-17,14.10513,2.7216
1839-07-18,14.43765,2.9268
1839-07-19,14.6196,2.6244
1839-07-20,13.1951,2.43
1839-07-21,13.12253,1.836
1839-07-22,13.1413,2.0196
1839-07-23,12.70966,1.6524
1839-07-24,13.52307,0.8316001
1839-07-25,14.14417,1.782
1839-07-26,14.28293,0.7452
1839-07-27,16.12848,0.3239998
1839-07-28,16.98364,0.594
1839-07-29,16.9809,1.7496
1839-07-30,16.25778,2.2572
1839-07-31,17.08716,1.7388
1839-08-01,17.15805,3.1644
1839-08-02,15.45206,5.0112
1839-08-03,13.83194,4.2012
1839-08-04,13.20724,2.786401
1839-08-05,13.30899,1.0476
1839-08-06,15.41495,0.2484002
1839-08-07,16.65692,1.0584
1839-08-08,15.88562,2.106
1839-08-09,16.07178,3.3372
1839-08-10,15.76099,4.1148
1839-08-11,16.21893,5.4324
1839-08-12,13.65195,5.788799
1839-08-13,11.86951,4.1256
1839-08-14,11.96368,2.8944
1839-08-15,12.25394,3.2292
1839-08-16,12.26764,3.4452
1839-08-17,12.24991,2.8404
1839-08-18,13.1937,1.9224
1839-08-19,13.99313,1.242
1839-08-20,15.32504,1.3176
1839-08-21,12.95676,1.7064
1839-08-22,11.14307,1.35
1839-08-23,10.40582,2.4732
1839-08-24,8.240967,2.2032
1839-08-25,9.667328,4.1148
1839-08-26,10.25763,7.3332
1839-08-27,8.831543,1.6308
1839-08-28,13.84262,1.4364
1839-08-29,16.35822,1.134
1839-08-30,15.97198,2.8512
1839-08-31,10.47314,5.8968
1839-09-01,8.323883,1.3392
1839-09-02,11.10416,0.4859999
1839-09-03,12.38535,2.1384
1839-09-04,10.70279,4.9896
1839-09-05,8.928375,4.7304
1839-09-06,8.804962,7.074
1839-09-07,8.869385,3.672
1839-09-08,7.013611,2.6892
1839-09-09,6.976898,1.3068
1839-09-10,8.36496,1.8144
1839-09-11,10.25552,0.5832
1839-09-12,11.37155,0.4536001
1839-09-13,12.21005,0.6372001
1839-09-14,12.87183,1.1232
1839-09-15,13.99371,1.1232
1839-09-16,11.78683,3.121201
1839-09-17,7.831604,2.1924
1839-09-18,8.767181,1.0908
1839-09-19,9.972778,2.916
1839-09-20,4.416901,1.998
1839-09-21,6.581116,0.8855999
1839-09-22,9.135101,0.9720002
1839-09-23,9.218201,0.7668
1839-09-24,10.24512,0.8748
1839-09-25,12.06778,0.6695999
1839-09-26,10.71341,0.7128
1839-09-27,9.896027,1.998
1839-09-28,7.708435,3.0564
1839-09-29,5.601257,2.4192
1839-09-30,5.838196,5.1084
1839-10-01,0.151062,3.0996
1839-10-02,0.9899292,1.35
1839-10-03,0.2221985,2.214
1839-10-04,-0.454895,0.5940001
1839-10-05,2.369385,1.512
1839-10-06,2.320312,3.4884
1839-10-07,1.314056,1.998
1839-10-08,2.769104,0.9072001
1839-10-09,3.227875,2.7108
1839-10-10,0.1211243,2.5056
1839-10-11,0.3182983,2.5272
1839-10-12,-3.550385,1.5228
1839-10-13,-4.939087,1.1556
1839-10-14,-2.527588,2.6784
1839-10-15,-2.733856,3.3696
1839-10-16,-6.01709,1.7496
1839-10-17,-7.402985,1.7172
1839-10-18,-7.983032,1.3932
1839-10-19,-7.447418,1.3608
1839-10-20,-4.8237,1.9116
1839-10-21,-3.783508,3.0132
1839-10-22,-4.481873,3.0996
1839-10-23,-4.726227,3.0348
1839-10-24,-5.383331,3.1752
1839-10-25,-7.168518,3.0996
1839-10-26,-10.39908,1.3068
1839-10-27,-11.24307,1.1232
1839-10-28,-11.30042,0.8316001
1839-10-29,-11.92621,0.4968
1839-10-30,-10.36569,0.4428001
1839-10-31,-7.947235,0.4104
1839-11-01,-6.743744,0.2807999
1839-11-02,-4.58371,0.7884001
1839-11-03,-4.036163,1.2852
1839-11-04,-6.792145,2.3544
1839-11-05,-10.37253,0.5292001
1839-11-06,-7.53949,1.836
1839-11-07,-6.111328,1.6524
1839-11-08,-3.048431,3.0348
1839-11-09,-1.233856,4.374
1839-11-10,-3.58783,7.668001
1839-11-11,-6.615601,6.609601
1839-11-12,-9.889435,3.4452
1839-11-13,-10.14572,5.248799
1839-11-14,-21.60841,0.4104
1839-11-15,-12.00555,4.1148
1839-11-16,-4.314606,5.886
1839-11-17,-2.71347,5.540401
1839-11-18,-7.916077,6.2964
1839-11-19,-17.47339,2.6676
1839-11-20,-25.00154,0.5184
1839-11-21,-26.98184,0.3348
1839-11-22,-25.13528,0.4968
1839-11-23,-24.01497,0.3239999
1839-11-24,-18.55817,0.4320001
1839-11-25,-13.02734,0.4859999
1839-11-26,-12.58023,1.0908
1839-11-27,-13.94537,1.134
1839-11-28,-10.63791,2.5272
1839-11-29,-7.179016,6.9012
1839-11-30,-19.06985,1.8468
1839-12-01,-20.75525,0.3348
1839-12-02,-9.882324,1.8684
1839-12-03,-4.467896,3.9636
1839-12-04,-3.812469,3.294
1839-12-05,-4.480316,4.838399
1839-12-06,-12.7822,2.16
1839-12-07,-20.08694,1.458
1839-12-08,-26.48524,0.4212
1839-12-09,-26.53517,0.378
1839-12-10,-24.95192,0.5508
1839-12-11,-23.21338,0.5616
1839-12-12,-15.64343,1.836
1839-12-13,-16.63754,2.1276
1839-12-14,-28.84236,0.2376
1839-12-15,-24.04489,0.216
1839-12-16,-11.67563,2.5272
1839-12-17,-9.4646,3.9204
1839-12-18,-5.711304,5.076
1839-12-19,-10.89346,3.0132
1839-12-20,-20.64006,2.0628
1839-12-21,-16.26648,3.2508
1839-12-22,-19.23898,3.0024
1839-12-23,-24.41071,1.08
1839-12-24,-28.60844,0.6264001
1839-12-25,-34.3562,0.2052001
1839-12-26,-35.77829,0.162
1839-12-27,-33.47461,0.1404001
1839-12-28,-29.85117,0.216
1839-12-29,-31.24263,0.1836
1839-12-30,-34.48544,0.2483999
1839-12-31,-35.56598,0.3132
1840-01-01,-33.37753,0.6048
1840-01-02,-27.64243,1.6308
1840-01-03,-19.51756,4.1148
1840-01-04,-24.7618,1.1448
1840-01-05,-27.16547,0.4212001
1840-01-06,-25.68002,0.1079999
1840-01-07,-19.11278,0.1620001
1840-01-08,-17.18835,0.4751999
1840-01-09,-18.02699,0.2160001
1840-01-10,-16.00772,0.5400001
1840-01-11,-17.29185,0.3996001
1840-01-12,-20.63951,0.09719995
1840-01-13,-16.9422,0.1188
1840-01-14,-13.43982,0.2592
1840-01-15,-8.977631,1.2744
1840-01-16,-8.993164,1.6956
1840-01-17,-9.699127,1.7496
1840-01-18,-11.29382,1.3392
1840-01-19,-10.70499,1.3176
1840-01-20,-10.94489,0.6804
1840-01-21,-13.65671,0.2807999
1840-01-22,-13.23486,0.4104
1840-01-23,-12.48761,0.3132
1840-01-24,-11.63455,0.3672
1840-01-25,-11.7092,0.3348
1840-01-26,-12.00754,0.3132
1840-01-27,-11.78867,0.3455999
1840-01-28,-10.43698,0.9180001
1840-01-29,-12.31454,0.8964001
1840-01-30,-16.41223,0.4536
1840-01-31,-18.48199,0.2592
1840-02-01,-17.94249,0.2375999
1840-02-02,-17.13797,0.5184
1840-02-03,-15.03494,0.9288
1840-02-04,-14.80872,1.5768
1840-02-05,-19.03893,1.1232
1840-02-06,-22.54053,0.5724
1840-02-07,-26.1394,0.648
1840-02-08,-29.64294,0.1944
1840-02-09,-21.61879,0.594
1840-02-10,-15.70001,1.8036
1840-02-11,-16.87393,1.9224
1840-02-12,-18.57458,1.6092
1840-02-13,-21.85634,1.3932
1840-02-14,-19.47095,1.2744
1840-02-15,-15.37466,1.5768
1840-02-16,-15.25909,0.8532001
1840-02-17,-14.19656,1.1664
1840-02-18,-13.46158,1.4148
1840-02-19,-13.63367,1.1016
1840-02-20,-13.34857,0.5508
1840-02-21,-9.775116,1.782
1840-02-22,-10.77231,1.9116
1840-02-23,-9.891541,1.242
1840-02-24,-5.977722,3.6396
1840-02-25,-11.80338,2.916
1840-02-26,-11.4523,3.5964
1840-02-27,-6.814178,5.032799
1840-02-28,-16.1904,1.782
1840-02-29,-22.88261,0.3996001
1840-03-01,-19.29816,0.1620001
1840-03-02,-9.29306,1.35
1840-03-03,-8.104919,2.386801
1840-03-04,-13.42419,1.3824
1840-03-05,-13.70468,0.6804
1840-03-06,-5.877594,0.9288
1840-03-07,-2.864014,4.6872
1840-03-08,-8.045807,2.3868
1840-03-09,-3.969513,4.7304
1840-03-10,-6.605499,3.3912
1840-03-11,-8.807922,2.6568
1840-03-12,-13.80615,1.5984
1840-03-13,-14.29813,0.8532
1840-03-14,-15.3905,0.9072
1840-03-15,-12.08157,0.3023999
1840-03-16,-9.424805,1.35
1840-03-17,-13.27435,0.7992001
1840-03-18,-11.08801,0.3240001
1840-03-19,-6.074951,0.8316001
1840-03-20,-4.301819,1.836
1840-03-21,-8.783569,2.0088
1840-03-22,-13.02655,1.0476
1840-03-23,-15.14899,0.6048
1840-03-24,-13.46448,0.3888001
1840-03-25,-12.35648,0.5616
1840-03-26,-9.524384,0.6048
1840-03-27,-7.148315,1.2204
1840-03-28,-3.897308,2.2356
1840-03-29,-3.014191,2.7864
1840-03-30,-3.723694,1.6308
1840-03-31,-3.841736,0.54
1840-04-01,-1.1492,0.4859999
1840-04-02,1.179688,2.2572
1840-04-03,0.6982117,2.1276
1840-04-04,0.407196,3.3372
1840-04-05,0.9512634,3.7584
1840-04-06,1.852173,4.2552
1840-04-07,-3.389008,3.6504
1840-04-08,-3.489532,0.8856001
1840-04-09,-0.5600281,2.7972
1840-04-10,-0.2802429,2.6352
1840-04-11,-0.7137756,2.4084
1840-04-12,-1.206635,1.458
1840-04-13,-1.374908,1.08
1840-04-14,-0.8269958,0.9827999
1840-04-15,1.245056,1.728
1840-04-16,0.7020264,3.2076
1840-04-17,-1.979187,2.16
1840-04-18,0.4375305,0.8964001
1840-04-19,4.295013,5.1408
1840-04-20,2.21875,1.9872
1840-04-21,3.57608,2.0628
1840-04-22,3.253906,1.4796
1840-04-23,3.055939,0.8208001
1840-04-24,1.92157,0.9611999
1840-04-25,4.556244,1.0692
1840-04-26,8.784302,6.037199
1840-04-27,8.520782,9.687599
1840-04-28,5.757294,3.3804
1840-04-29,5.892822,2.6784
1840-04-30,5.527283,0.9288
1840-05-01,5.976105,0.5184
1840-05-02,6.824402,1.1664
1840-05-03,7.333618,1.1016
1840-05-04,8.407806,1.7496
1840-05-05,8.567902,2.0304
1840-05-06,5.797485,4.0608
1840-05-07,2.788422,4.0068
1840-05-08,-0.9269714,1.674
1840-05-09,0.2850647,0.8207999
1840-05-10,3.297943,0.6804001
1840-05-11,4.842773,0.9180001
1840-05-12,7.746765,0.4211999
